payment_type,profit_per_order,sales_per_customer,category_id,category_name,customer_city,customer_country,customer_segment,customer_state,customer_zipcode,department_id,department_name,latitude,longitude,market,order_city,order_country,order_customer_id,order_date,order_item_discount,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,order_item_quantity,sales,order_item_total_amount,order_profit_per_order,order_region,order_state,order_status,product_category_id,product_name,product_price,shipping_date,shipping_mode,label,shipping_duration,high_volume_customer,high_profit_margin
3,0.7960042314493719,0.0370855548101171,29.0,37,341,0,0,13,60620.98,5.0,6,40.854286,-90.0474,4,501,143,5031.378,2016-09-07 00:00:00+01:00,0.0052,0.04,0.0150753768844221,0.33,0.25,79.98,0.0395880465717981,31.236221,14,649,4,29.0,97,39.99,2016-04-01 00:00:00+01:00,3,1,-159.0,0,1
3,0.7841267735342076,0.0487096014788246,18.0,33,23,0,0,3,92707.95,4.0,0,34.101944,-118.43654,2,940,90,8132.447,2015-04-28 00:00:00+01:00,0.048,0.2,0.0603015075376884,-0.35662264,0.0,129.99,0.0499353169469598,-36.1899,3,415,4,18.0,52,129.99,2015-04-23 00:00:00+01:00,2,1,-5.0,0,0
2,0.8318353581517121,0.1962440237495369,9.0,10,446,0,0,3,92284.945,3.0,5,35.123642,-118.21278,4,1730,143,3514.0657,2016-08-21 00:00:00+01:00,0.018,0.02,0.0452261306532663,0.46,0.75,399.96,0.1968900388098318,181.74821,6,633,5,9.0,57,99.99,,3,1,11.0,0,1
3,0.7943281161151046,0.0453587079925962,29.0,37,64,1,2,34,725.0,5.0,6,18.282782,-66.37058,1,934,135,10966.673,2017-08-13 00:00:00+01:00,0.06,0.25,0.0150753768844221,0.13,0.5,119.98,0.0462819115135834,19.272598,17,981,4,29.0,97,39.99,2017-06-22 00:00:00+01:00,3,0,-52.0,0,0
1,0.8040119215488138,0.0857531101266871,48.0,45,64,1,1,34,725.0,7.0,3,18.24154,-66.37056,4,2048,143,3095.2302,2016-07-17 00:00:00+01:00,0.05759523,0.12,0.0954773869346733,0.34,0.0,199.99,0.0861600310478654,59.620533,18,399,1,48.0,66,199.99,2016-06-17 00:00:00+01:00,3,0,-30.0,0,1
1,0.8110403394345819,0.0961062981070584,17.0,12,64,1,0,34,725.0,4.0,0,18.277607,-66.37063,1,1537,0,5681.1797,2015-07-08 00:00:00+01:00,0.064,0.15,0.0251256281407035,0.47,0.75,200.0,0.0991875808538162,85.096596,10,109,1,17.0,67,59.99,2015-05-06 00:00:00+01:00,3,-1,-63.0,0,1
3,0.7991467246170453,0.0553047681059309,17.0,12,64,1,1,34,725.0,4.0,0,18.296696,-66.370544,1,597,48,746.14685,2017-09-08 00:00:00+01:00,0.012722688,0.05,0.0251256281407035,0.34,0.25,119.98,0.0544947606727037,39.324596,22,725,6,17.0,67,59.99,2017-09-27 00:00:00+01:00,0,1,19.0,0,1
3,0.7799154261304917,0.093517144326542,48.0,45,64,1,0,34,725.0,7.0,3,18.237497,-66.37054,1,2066,70,1747.3431,2015-08-31 00:00:00+01:00,0.0324,0.07,0.0954773869346733,-0.3,0.0,199.99,0.0923681759379042,-50.012955,17,492,6,48.0,66,199.99,2015-09-10 00:00:00+01:00,3,-1,10.0,0,0
1,0.7944377978090623,0.0816088571522084,46.0,29,64,1,0,34,725.0,7.0,3,18.26361,-66.37061,2,1306,90,6304.148,,0.054,0.16,0.0200954773869346,0.095010124,0.75,199.92,0.0833643311772315,16.898592,3,862,1,46.0,63,49.98,2015-05-14 00:00:00+01:00,2,1,11.0,0,0
0,0.7953982077486622,0.0172851608401963,24.0,46,64,1,0,34,725.0,5.0,6,18.262424,-66.37057,2,103,26,3479.8823,,0.020389798,0.16,0.0201055276381909,0.47,0.0,50.0,0.0177362307891332,20.337612,12,124,0,24.0,55,50.0,2015-06-21 00:00:00+01:00,3,1,11.0,0,1
1,0.8013350194061043,0.0469272367156659,18.0,33,200,0,0,38,77765.99,4.0,0,33.960983,-117.06925,3,78,73,7984.9443,,0.052,0.2,0.0603015075376884,0.46,0.0,129.99,0.0489313738680465,48.2111,20,708,1,18.0,52,129.99,,3,1,11.0,0,1
2,0.7981162657602829,0.0571652116470853,46.0,29,512,0,0,3,92500.41,7.0,3,33.680138,-117.09216,3,1695,27,3980.393,,0.056,0.2,0.0200954773869346,0.26,0.5,134.44102,0.0586804657179818,34.05627,7,313,5,46.0,63,49.98,,0,1,11.0,0,0
1,0.8146784626690857,0.1696118505979221,45.0,18,223,0,0,29,10346.769,7.0,3,40.82476,-73.79777,3,1641,102,3572.9946,2016-07-21 00:00:00+01:00,0.144,0.17,0.1959748743718593,0.33,0.0,399.98,0.1658421733505821,105.93173,5,125,1,45.0,23,399.98,2016-05-02 00:00:00+01:00,2,1,-80.0,0,1
3,0.8087314861171715,0.1245655001683083,46.0,29,544,0,0,40,21221.174,7.0,3,37.725548,-77.00731,3,2737,90,1619.9355,2016-05-29 00:00:00+01:00,0.048,0.1,0.0200954773869346,0.34,1.0,249.9,0.1125495886157826,78.22835,13,80,4,46.0,63,49.98,2016-04-14 00:00:00+01:00,3,0,-45.0,0,1
1,0.7935814378889833,0.0733309121836988,29.0,37,434,0,0,9,76108.11,5.0,6,33.77496,-116.0713,2,294,90,16.427782,2015-06-14 00:00:00+01:00,0.033,0.09,0.0150753768844221,0.1,0.75,175.1168,0.0789133247089262,15.342218,3,677,1,29.0,97,39.99,2015-07-14 00:00:00+01:00,0,1,30.0,0,0
1,0.8037919557678617,0.0655540805604779,18.0,33,323,0,1,3,92024.92,4.0,0,29.992708,-117.07229,4,794,143,3639.5854,2016-09-15 00:00:00+01:00,0.0,0.0,0.0603015075376884,0.47,0.0,129.99,0.0659594100905562,59.19075,18,624,1,18.0,52,129.99,2016-09-06 00:00:00+01:00,1,1,-9.0,0,1
1,0.8036398250005742,0.0940215502127939,24.0,46,1,0,0,40,27502.0,5.0,6,38.009834,-80.23869,2,2305,28,2244.1604,,0.018197766,0.05,0.0201055276381909,0.31,0.75,199.99,0.0902981785252264,60.48577,12,47,1,24.0,55,50.0,,2,1,11.0,0,1
0,0.8029392095170291,0.0498982708899125,17.0,12,548,0,1,13,60639.22,4.0,0,41.708267,-90.64574,2,476,107,6143.714,2015-04-16 00:00:00+01:00,0.036,0.12,0.0251256281407035,0.49,0.25,119.98,0.051280724450194,58.0624,12,109,0,17.0,67,59.99,,3,1,11.0,0,1
1,0.8093452770824243,0.0880577852618223,24.0,46,554,0,0,3,96805.164,5.0,6,38.772976,-121.85661,2,1717,90,1144.5831,,0.0416,0.09,0.0201055276381909,0.46,0.75,200.0,0.0902807089262613,86.11976,3,267,1,24.0,55,50.0,2017-04-24 00:00:00+01:00,2,1,11.0,0,1
1,0.795682801828078,0.0207818636746627,46.0,29,64,1,1,34,725.0,7.0,3,18.284552,-66.370544,1,1719,125,1365.1357,2015-07-26 00:00:00+01:00,0.00011580642,0.01,0.0200954773869346,0.46,0.0,49.98,0.0214745314359637,19.844809,17,183,1,46.0,63,49.98,2015-07-11 00:00:00+01:00,3,1,-15.0,0,1
3,0.8083653216360839,0.1121528692311372,46.0,29,64,1,2,34,725.0,7.0,3,18.206532,-66.37062,2,1510,27,8268.331,,0.072,0.15,0.0200954773869346,0.35,1.0,249.9,0.108889469598965,71.99658,12,785,6,46.0,63,49.98,,3,-1,11.0,0,1
3,0.8032010277197253,0.0960680818533013,48.0,45,117,0,0,38,76165.18,7.0,3,33.138958,-97.68502,4,515,143,6386.149,2016-09-01 00:00:00+01:00,0.0096,0.03,0.0954773869346733,0.28,0.0,199.99,0.09754417076326,51.857216,18,397,4,48.0,66,199.99,2016-09-01 00:00:00+01:00,2,1,0.0,0,0
1,0.822133206255885,0.1509800032297756,45.0,18,64,1,0,34,725.0,7.0,3,18.231379,-66.3706,3,1703,65,9647.024,,0.2,0.2,0.1959748743718593,0.45,0.0,399.98,0.1513583441138422,136.12323,15,414,1,45.0,23,399.98,2016-04-06 00:00:00+01:00,0,1,11.0,0,1
2,0.8040862388902924,0.0609528218649329,18.0,33,362,0,2,8,21465.09,4.0,0,33.617302,-80.34999,3,2610,64,11722.598,,0.0078,0.02,0.0603015075376884,0.48,0.0,129.99,0.0613712807244502,58.786774,13,474,5,18.0,52,129.99,,3,-1,11.0,0,1
1,0.7789329237764968,0.198602042189835,45.0,18,64,1,2,34,725.0,7.0,3,18.243036,-66.370544,2,1370,18,8039.995,,0.0063465628,0.01,0.1959748743718593,-0.15671423,0.0,399.98,0.2000231824062096,-46.90675,12,700,1,45.0,23,399.98,,3,-1,11.0,0,0
0,0.7910600928507453,0.1447624848387936,43.0,9,194,0,1,3,92228.39,7.0,3,33.9446,-117.61169,3,1759,22,3542.7346,,0.0416,0.06,0.1457236180904522,-0.087014206,0.0,299.98,0.1451390685640362,-5.6328683,15,642,0,43.0,20,299.98,,3,-1,11.0,0,0
3,0.8041111882506947,0.0709872960216386,48.0,45,114,0,0,9,60505.203,7.0,3,43.2265,-95.6569,2,2218,18,1567.2842,,0.108,0.25,0.0954773869346733,0.38,0.0,199.99,0.0737386804657179,59.203087,12,165,4,48.0,66,199.99,,1,0,11.0,0,1
1,0.8025002066922353,0.1447624848387936,2.0002134,38,249,0,0,14,43063.36,2.0,4,36.994415,-84.84648,2,909,90,5814.141,2017-09-18 00:00:00+01:00,0.128,0.2,0.0251256281407035,0.13,1.0,299.98,0.1468552858990944,50.855984,3,967,6,2.0001345,22,59.99,2017-04-13 00:00:00+01:00,2,1,-158.0,0,0
2,0.7863185963300645,0.0655275228008228,24.0,46,405,0,0,8,33143.113,5.0,6,21.367332,-80.86738,1,33,70,11184.023,2017-09-14 00:00:00+01:00,0.024,0.1,0.0201055276381909,-0.17,0.5,150.0,0.0633893919793014,-26.347755,17,90,5,24.0,55,50.0,2017-07-14 00:00:00+01:00,2,1,-62.0,0,0
2,0.8025878786486921,0.0888565888319543,48.0,45,64,1,1,34,725.0,7.0,3,18.269867,-66.37053,3,1211,96,11635.438,2015-05-03 00:00:00+01:00,0.028,0.06,0.0954773869346733,0.28,0.0,199.99,0.0899815265200517,53.787724,20,190,5,48.0,66,199.99,2015-10-10 00:00:00+01:00,3,1,160.0,0,0
2,0.7931567909882186,0.0171609916656687,46.0,29,182,0,2,20,48828.098,7.0,3,42.50497,-84.38367,1,2510,125,4511.982,2015-08-10 00:00:00+01:00,0.02,0.17335545,0.0200954773869346,0.28,0.0,49.98,0.0177035896507115,9.718443,14,916,5,46.0,63,49.98,,3,1,11.0,0,0
2,0.8015725765335415,0.0609528218649329,9.0,10,64,1,0,34,725.0,3.0,5,18.256453,-66.03706,2,2392,61,397.689,,0.016,0.06,0.0452261306532663,0.34,0.0,129.99,0.0627166882276843,46.086864,3,301,5,9.0,57,99.99,,3,-1,11.0,0,1
1,0.7877907755551983,0.0534477957105561,17.0,12,283,0,1,3,92626.94,4.0,0,33.996387,-117.95234,3,1289,138,10887.692,2016-09-16 00:00:00+01:00,0.018,0.07,0.0251256281407035,-0.19,0.25,119.98,0.0532988357050452,-16.333242,20,778,1,17.0,67,59.99,2016-07-10 00:00:00+01:00,3,1,-68.0,0,0
3,0.7174914176790759,0.1675410701179948,9.0,10,276,0,1,26,7306.696,3.0,5,40.692142,-75.04037,2,2392,61,7535.8135,2015-06-05 00:00:00+01:00,0.14785688,0.18,0.0452261306532663,-0.8,0.75,399.96,0.1658421733505821,-317.58047,3,301,4,9.0,57,99.99,2015-06-14 00:00:00+01:00,3,-1,9.0,0,0
1,0.8021706611854948,0.0867840792503261,48.0,45,102,0,0,19,44170.01,7.0,3,36.881447,-86.75749,3,1016,27,3958.4502,,0.054,0.13,0.0954773869346733,0.3,0.0,199.99,0.086156,51.014656,7,899,1,48.0,66,199.99,,0,1,11.0,0,0
3,0.8002757419102956,0.0919638984811093,24.0,46,64,1,2,34,725.0,5.0,6,18.249605,-66.0449,3,1041,46,3151.5269,,0.065,0.15,0.0201055276381909,0.25,0.75,200.0,0.0923547994825355,38.637257,15,732,6,24.0,55,50.0,,2,0,11.0,0,0
2,0.8186802057736031,0.1366771845783316,25.078308,21,315,0,0,3,95611.16,5.0,6,36.80066,-121.67439,2,629,40,6825.6157,,0.128,0.18,0.0251256281407035,0.48,1.0,299.98,0.1311720569210867,122.64078,3,778,5,24.0,111,59.99,2015-05-30 00:00:00+01:00,3,0,11.0,0,1
3,0.7908307554141882,0.0009002423050265,48.0,7,265,0,0,24,12775.38,9.0,2,39.922165,-75.08504,3,1940,6,18242.984,,0.003,0.12,0.0006950552763819,0.2,0.0,11.426553,0.0014902996119016,0.47371504,11,632,4,48.0,10,11.54,,0,1,11.0,0,0
0,0.8034575523046185,0.0836796376321358,48.0,45,64,1,0,34,725.0,7.0,3,18.247267,-66.3706,3,181,135,2235.909,2016-06-29 00:00:00+01:00,0.05198,0.16,0.0954773869346733,0.34,0.0,199.99,0.0861578266494178,52.760674,7,456,0,48.0,66,199.99,2016-07-21 00:00:00+01:00,0,1,22.0,0,1
3,0.7934787267758308,0.0629718328328621,18.0,33,64,1,2,34,725.0,4.0,0,18.211393,-66.37053,3,516,27,9844.526,,0.0,0.0,0.0603015075376884,0.11,0.0,129.99,0.0659624165588615,9.884387,7,755,4,18.0,52,129.99,,2,0,11.0,0,0
2,0.7710559929265324,0.0228905565213117,24.0,46,64,1,0,34,725.0,5.0,6,18.2373,-66.37062,2,1609,56,443.17828,2017-06-24 00:00:00+01:00,0.0,0.0,0.0201055276381909,-1.3177962,0.0,50.0,0.0219953086675291,-66.29767,3,346,5,24.0,55,50.0,2017-05-06 00:00:00+01:00,0,1,-49.0,0,0
0,0.794979841765611,0.0940335400317727,48.0,45,64,1,0,34,725.0,7.0,3,18.244696,-66.37053,1,1438,142,8892.002,2017-08-08 00:00:00+01:00,0.008,0.02,0.0954773869346733,0.1,0.0,199.99,0.0975321759379042,16.661201,10,281,0,48.0,66,199.99,2017-08-07 00:00:00+01:00,2,0,-1.0,0,0
2,0.7916319816273568,0.0308105722608172,29.0,46,225,0,0,3,92503.78,5.0,6,33.482193,-117.03601,1,291,96,2830.4934,2016-04-28 00:00:00+01:00,0.0048,0.03,0.0150753768844221,0.09,0.25,79.98,0.0341625485122897,4.962551,10,555,5,24.0,77,39.99,,3,1,11.0,0,0
2,0.8078095618124612,0.1212177107820193,43.0,9,384,0,0,3,92026.13,7.0,3,34.02989,-117.33456,3,132,6,3402.6047,,0.128,0.2,0.1457236180904522,0.3,0.0,299.98,0.1202924087968952,77.05246,11,632,5,43.0,20,299.98,2016-07-12 00:00:00+01:00,3,0,11.0,0,0
0,0.7966009002595136,0.0226951524982746,17.0,12,273,0,2,16,85282.93,4.0,0,38.92373,-104.952705,1,1417,142,8502.735,2017-09-26 00:00:00+01:00,0.0104,0.09,0.0251256281407035,0.48,0.0,59.99,0.024992006209573,30.361765,10,281,0,17.0,67,59.99,2017-08-09 00:00:00+01:00,3,-1,-48.0,0,1
3,0.7930759570998783,0.0171609916656687,24.0,46,64,1,2,34,725.0,5.0,6,18.28024,-66.37053,1,2206,48,5382.283,2017-04-19 00:00:00+01:00,0.0192,0.16,0.0201055276381909,0.24,0.0,50.0,0.0181204087968952,9.290701,22,81,4,24.0,55,50.0,2017-09-25 00:00:00+01:00,3,0,159.0,0,0
1,0.7772098348758698,0.0370767229313702,29.0,37,64,1,0,34,725.0,5.0,6,18.210646,-66.370514,1,777,33,1849.4872,2015-04-17 00:00:00+01:00,0.008,0.05,0.0150753768844221,-0.8,0.25,79.98,0.0352686571798188,-53.92546,10,854,1,29.0,97,39.99,2015-06-21 00:00:00+01:00,0,1,65.0,0,0
3,0.7916845440139633,0.0189685759465973,24.0,46,412,0,1,9,29633.723,5.0,6,34.093826,-83.039505,1,901,142,10905.874,2015-05-04 00:00:00+01:00,0.0091352309999999,0.06,0.0201055276381909,0.09,0.0,50.0,0.0206046602846054,6.994976,10,798,4,24.0,55,50.0,2015-05-07 00:00:00+01:00,3,-1,3.0,0,0
1,0.7896648786946238,0.0690456287046346,48.0,45,64,1,2,34,725.0,7.0,3,18.20669,-66.37058,0,2218,3,7093.6113,,0.12,0.25,0.0954773869346733,-0.15,0.0,199.99,0.0721914618369987,-3.020645,5,287,1,48.0,66,199.99,,3,1,11.0,0,0
2,0.7995725386399651,0.0569147999290745,18.0,33,280,0,2,3,88083.27,4.0,0,33.80433,-118.120026,3,1316,103,2757.5408,2016-05-19 00:00:00+01:00,0.016,0.07,0.0603015075376884,0.33,0.0,129.99,0.0586804657179818,35.2462,20,728,5,18.0,52,129.99,2016-07-16 00:00:00+01:00,3,-1,58.0,0,1
1,0.8164958052959144,0.1494217409186302,45.0,18,64,1,2,34,725.0,7.0,3,18.253881,-66.370575,1,1670,142,4022.5566,2015-06-22 00:00:00+01:00,0.2,0.25,0.1959748743718593,0.36,0.0,399.98,0.1605295627425614,112.314445,10,798,1,45.0,23,399.98,,3,0,11.0,0,1
1,0.7950290315320487,0.0990090560604062,48.0,45,109,0,0,3,93723.586,7.0,3,36.112984,-121.74589,3,1292,65,7040.6313,,0.0096,0.02,0.0954773869346733,0.09,0.0,199.99,0.0965071151358344,23.289524,15,269,1,48.0,66,199.99,2015-07-25 00:00:00+01:00,3,1,11.0,0,0
3,0.8110933100613187,0.2006735577968328,45.0,18,64,1,2,34,725.0,7.0,3,18.231798,-66.37053,3,1535,46,1494.144,2016-07-05 00:00:00+01:00,0.0024,0.0,0.1959748743718593,0.25,0.0,399.98,0.2010297542043984,87.34928,15,293,6,45.0,23,399.98,,0,1,11.0,0,0
1,0.7930027108834945,0.078490758736753,48.0,45,550,0,0,37,33013.715,7.0,3,36.509,-82.0274,3,2339,65,3691.709,,0.08993598,0.2,0.0954773869346733,0.04,0.0,199.99,0.0809831824062095,12.240935,15,192,1,48.0,66,199.99,,3,-1,11.0,0,0
3,0.7941676048963094,0.0981751009916275,40.0,17,141,0,2,22,20898.416,6.0,8,38.0003,-77.763054,3,1439,65,6956.91,2016-06-21 00:00:00+01:00,0.08,0.18,0.0200954773869346,-0.059009127,1.0,239.96,0.0991875808538162,16.588295,15,414,4,33.0,90,49.98,,2,1,11.0,0,0
1,0.7823969060468962,0.0127067035085158,75.0,44,263,0,1,8,23231.207,9.0,2,29.813837,-111.84399,3,64,72,19838.984,,0.014381421,0.2,0.0150753768844221,-0.8,0.0,39.75,0.0123767410090556,-37.04647,7,364,1,75.0,24,39.99,,3,0,11.0,0,0
1,0.7993604659761615,0.057167549040552,18.0,33,64,1,0,34,725.0,4.0,0,18.23819,-66.37059,2,2232,90,6368.0264,,0.0206156919999999,0.07,0.0603015075376884,0.31986615,0.0,129.99,0.0582077231565329,39.470592,3,967,1,18.0,52,129.99,,3,-1,11.0,0,1
3,0.794005591943596,0.0212923110629648,24.0,46,85,0,0,29,13488.061,5.0,6,40.13618,-73.915054,1,998,35,6594.7803,2015-06-26 00:00:00+01:00,0.0,0.0,0.0201055276381909,0.29601347,0.0,50.0,0.0219681583441138,17.054905,10,20,4,24.0,55,50.0,,2,1,11.0,0,0
1,0.8089769067358703,0.0805734669122448,48.0,45,349,0,0,8,33093.582,7.0,3,18.298159,-80.12166,0,391,69,3779.4558,2016-05-10 00:00:00+01:00,0.07198,0.16,0.0954773869346733,0.47,0.0,199.99,0.0840879689521345,84.73728,5,315,1,48.0,66,199.99,,3,1,11.0,0,1
3,0.8049277847185541,0.064434456147542,24.0,46,385,0,0,13,60624.45,5.0,6,40.777405,-90.498955,2,525,99,10167.421,2017-09-19 00:00:00+01:00,0.018,0.06,0.0201055276381909,0.47,0.5,150.0,0.0667396895213454,59.02351,3,206,4,24.0,55,50.0,,3,1,11.0,0,1
0,0.7774613379877363,0.0283485871803536,17.0,12,227,0,0,22,29726.117,4.0,0,36.947,-81.53038,4,420,143,5523.657,2016-07-02 00:00:00+01:00,0.004,0.03,0.0251256281407035,-0.73,0.0,59.99,0.0252176962483829,-20.909517,6,705,0,17.0,67,59.99,2016-06-03 00:00:00+01:00,3,-1,-29.0,0,0
1,0.8021026107525894,0.0641230211172633,18.0,33,342,0,2,29,10494.778,4.0,0,40.701603,-73.86888,2,1579,90,8211.981,,0.0,0.0,0.0603015075376884,0.36,0.0,129.99,0.0665926571798188,48.391018,3,349,1,18.0,52,129.99,,3,1,11.0,0,1
1,0.7880368532255472,0.1463155701987392,43.0,9,472,0,1,28,89123.0,7.0,3,37.307076,-117.13858,1,16,125,595.3774,2016-08-06 00:00:00+01:00,0.01,0.02,0.1457236180904522,-0.06,0.0,299.98,0.148248382923674,-9.476924,17,96,1,43.0,20,299.98,2016-09-18 00:00:00+01:00,3,0,43.0,0,0
1,0.8234715798176515,0.253463488292111,9.0,10,64,1,0,34,725.0,3.0,5,18.295103,-66.370514,2,1108,107,1837.263,2015-06-10 00:00:00+01:00,0.008,0.0,0.0452261306532663,0.29,1.0,499.95,0.2530640362225097,135.18356,12,584,2,9.0,57,99.99,2015-05-19 00:00:00+01:00,0,1,-22.0,0,0
2,0.6930688285143422,0.1282657674539882,43.0,9,309,0,1,2,78611.01,7.0,3,32.75856,-99.248726,2,386,4,11884.181,,0.083397866,0.15,0.1457236180904522,-1.6,0.0,299.98,0.1294564450194049,-451.07367,12,148,5,43.0,20,299.98,2017-06-07 00:00:00+01:00,3,1,11.0,0,0
3,0.819890310727327,0.1459465933558745,37.0,25,434,0,0,3,91928.66,6.0,8,33.45149,-117.21926,1,162,48,5145.5703,2017-07-25 00:00:00+01:00,0.072,0.12,0.0251256281407035,0.45,1.0,299.98,0.1466804657179819,127.58333,22,468,6,37.0,53,99.99,2017-08-25 00:00:00+01:00,3,-1,31.0,0,1
3,0.8038726624256483,0.088459356189441,48.0,45,357,0,1,8,67327.516,7.0,3,18.401653,-101.80174,3,2056,64,1255.6956,,0.052,0.15,0.0954773869346733,0.34,0.0,199.99,0.0860821630012936,61.14765,13,914,4,48.0,66,199.99,,3,0,11.0,0,1
0,0.7915906935672783,0.0543712861503357,17.0,12,324,0,1,26,9981.313,4.0,0,40.69834,-73.979576,1,305,7,4675.254,2015-08-20 00:00:00+01:00,0.013,0.06,0.0251256281407035,0.08,0.25,119.98,0.0557208020698577,5.0249505,22,930,0,17.0,67,59.99,2015-08-10 00:00:00+01:00,3,1,-10.0,0,0
3,0.797912819741405,0.0466900003384587,18.0,33,150,0,1,9,94537.21,4.0,0,43.65721,-117.3233,3,937,27,9887.35,2016-08-28 00:00:00+01:00,0.072,0.25,0.0603015075376884,0.33,0.0,129.99,0.0466563187580853,33.142754,7,19,4,18.0,52,129.99,,0,1,11.0,0,1
1,0.7810975679213651,0.0495117597133341,18.0,33,64,1,1,34,725.0,4.0,0,18.220997,-66.3706,2,2428,90,3756.7314,,0.052,0.2,0.0603015075376884,-0.44747737,0.0,129.99,0.04827425614489,-62.98065,3,297,1,18.0,52,129.99,,3,0,11.0,0,0
1,0.7995652855797717,0.0548957889611453,17.0,12,60,0,2,29,10032.858,4.0,0,40.760387,-73.92792,3,2348,6,1907.5214,2016-03-31 00:00:00+01:00,0.0032,0.01,0.0251256281407035,0.33,0.25,119.98,0.0582088589909443,39.00577,11,632,5,17.0,67,59.99,,3,1,11.0,0,1
2,0.8060958569689732,0.0890643864761638,17.0,12,64,1,2,34,725.0,4.0,0,18.202364,-66.04396,2,2604,2,4657.9297,2015-04-14 00:00:00+01:00,0.10485708,0.25,0.0251256281407035,0.36,0.75,239.96,0.0892626131953428,68.04717,1,453,5,17.0,67,59.99,,2,1,11.0,0,1
2,0.8047768833107503,0.1181453714382191,24.0,46,385,0,0,33,19144.84,5.0,6,40.024277,-74.065414,2,229,90,1362.2388,2015-04-11 00:00:00+01:00,0.018,0.04,0.0201055276381909,0.27,1.0,250.0,0.1202961034928848,57.66749,3,671,5,24.0,55,50.0,2015-04-07 00:00:00+01:00,3,0,-4.0,0,0
1,0.8010680729393932,0.1882488749172685,45.0,18,64,1,0,34,725.0,7.0,3,18.218023,-66.370544,1,2500,142,3691.6914,2015-04-19 00:00:00+01:00,0.06,0.07,0.1959748743718593,0.13,0.0,399.98,0.1917153945666235,45.230152,10,281,1,45.0,23,399.98,2015-06-11 00:00:00+01:00,0,1,53.0,0,0
1,0.8075686321567187,0.0820292773591457,48.0,45,64,1,0,34,725.0,7.0,3,18.227179,-66.37063,2,465,18,2801.3862,,0.07198,0.18,0.0954773869346733,0.47,0.0,199.99,0.0809802794307891,76.4631,12,697,1,48.0,66,199.99,,0,1,11.0,0,1
1,0.8087357600532806,0.0867874287377524,17.0,12,355,0,1,3,91709.234,4.0,0,33.452988,-117.812706,2,1844,104,4673.252,,0.0,0.0,0.0251256281407035,0.46,0.5,179.97,0.0892672807244502,79.82538,3,694,2,17.0,67,59.99,,3,-1,11.0,0,1
2,0.7935436269894127,0.0428764251218684,24.0,46,56,0,2,38,80014.35,5.0,6,33.046307,-97.655655,3,1219,6,752.4085,,0.026,0.13,0.0201055276381909,0.19835015,0.25,100.0,0.0397134644243208,12.335093,11,929,5,24.0,55,50.0,,3,0,11.0,0,0
1,0.7950024729577659,0.034488247331461,24.0,46,114,0,0,38,70120.14,5.0,6,32.74955,-98.21922,4,673,143,1298.0709,2016-07-09 00:00:00+01:00,0.044,0.2,0.0201055276381909,0.27,0.25,100.0,0.0375185226390685,24.535122,18,583,1,24.0,55,50.0,2016-05-01 00:00:00+01:00,3,1,-69.0,0,0
3,0.7931316140366994,0.0197411841436582,46.0,29,481,0,1,8,33309.47,7.0,3,29.77494,-81.72384,3,1936,98,6100.278,2016-04-06 00:00:00+01:00,0.0104,0.09,0.0200954773869346,0.26,0.0,49.98,0.0196638463130659,11.875829,11,943,4,46.0,63,49.98,,2,1,11.0,0,0
1,0.8021492715246997,0.0857536433526607,24.0,46,64,1,0,34,725.0,5.0,6,18.292374,-66.37062,1,213,125,7182.751,,0.04,0.09,0.0201055276381909,0.3,0.75,199.99,0.0871927554980595,51.847443,17,183,1,24.0,55,50.0,2015-05-26 00:00:00+01:00,3,-1,11.0,0,0
3,0.7931136258411225,0.0538793877781825,18.0,33,481,0,0,30,44052.637,4.0,0,40.664017,-81.67494,2,2196,37,4122.1367,2017-04-16 00:00:00+01:00,0.0416,0.15118304,0.0603015075376884,0.1,0.0,129.99,0.0519534282018111,12.550587,1,789,6,18.0,52,129.99,2017-06-03 00:00:00+01:00,1,1,48.0,0,0
1,0.7433051030016306,0.1758241920377043,45.0,18,64,1,0,34,725.0,7.0,3,18.248655,-66.37055,1,1191,52,5841.7197,2017-09-08 00:00:00+01:00,0.102,0.12,0.1959748743718593,-0.73,0.0,399.98,0.1761914618369987,-170.38501,22,653,1,45.0,23,399.98,2017-07-22 00:00:00+01:00,3,0,-48.0,0,0
1,0.808941928668213,0.0857504181120632,24.0,46,138,0,1,29,10022.644,5.0,6,40.70575,-73.949936,1,358,70,4812.8267,2017-07-30 00:00:00+01:00,0.06,0.15,0.0201055276381909,0.48,0.75,200.0,0.0864579560155239,78.89912,17,280,1,24.0,55,50.0,2017-08-06 00:00:00+01:00,3,1,7.0,0,1
0,0.8129798681762855,0.1185260378368929,9.0,10,279,0,0,26,7054.863,3.0,5,41.633415,-74.01632,3,206,135,670.68225,2016-05-14 00:00:00+01:00,0.04679346,0.09,0.0452261306532663,0.4,0.5,249.9,0.1202805795601552,92.138565,15,99,0,9.0,57,99.99,,2,1,11.0,0,1
1,0.7951637544496245,0.024824083600249,29.0,22,505,0,0,33,19144.99,6.0,8,39.168095,-75.227715,2,2196,37,674.4168,2015-09-12 00:00:00+01:00,0.018,0.12,0.006034952763819,0.3,0.5,59.978767,0.0240368041397153,18.061922,1,789,1,34.60233,94,21.013557,,3,-1,11.0,0,0
